27	Son of William John and Jane Clouten, of Tacoma, Australia.	Fils de William John et Jane Clouten de Tacoma, Australia.	22	15	Toronto	ON	/ww1/ww1585.jpg	25742	0	2701	ADELAIDE CEMETERY (VILLERS-BRETONNEUX)	CIMETIÈRE D'ADELAIDE (VILLERS-BRETONNEUX)			2	France	France				05		1		UN	15	Toronto	ON	1	Army	Armée	LESLIE	III. K. 11.	L	280	Somme	Villers-Bretonneux is a town 16 kilometres east of Amiens and the ADELAIDE CEMETERY is situated west of the village on the north side of the main road from Amiens to St. Quentin.	Villers-Bretonneux est un centre situé à 16 kilomètres à l'est d'Amiens. Le cimetière se trouve à l'ouest du village, du côté nord de la route principale qui va d'Amiens à Saint-Quentin.		04		ACF1E3.gif	1900	Private	Soldat	3063	Australian Infantry, A.I.F		29	2421	CLOUTEN	35th Bn.		1918	
28	"Son of Aquilla and Christina Crysler, of Delhi, Ontario.  Brother of Pauline and Gertrude and Nursing Sister Edith Crysler.<P>
Lieutenant Crysler, who was nineteen years of age, concluded his studies at the Simcoe High School in June 1917 and entered the Royal Flying Corps as a cadet. He qualified with an exceptionally high standing, going overseas in November, and when killed had been in France for only two months."	"Fils d'Aquilla et Christina Crysler de Delhi, Ontario.  Frère de Pauline et Gertrude et l'Infirmière Edith Crysler.<P>
Le Lieutenant Crysler, qui était âgé de 19 ans, a terminé ses études à l'école secondaire Simcoe en juin 1917. Il s'est ensuite enrôlé comme cadet dans le Royal Flying Corps. Après s'être qualifié avec distinction, il est allé servir outre-mer en novembre. Il était en France depuis à peine deux mois lorsqu'il a été tué."	24	15	Delhi	ON	/ww1/ww1585.jpg	25773	0	2701	ADELAIDE CEMETERY (VILLERS-BRETONNEUX)	CIMETIÈRE D'ADELAIDE (VILLERS-BRETONNEUX)			2	France	France	1894-02-01 00:00:00.0		01	20		1		UN	15		UN	2	Air Force	Aviation militaire	CARLETON AQUILLA	II. K. 20.	C A	280	Somme	Villers-Bretonneux is a town 16 kilometres east of Amiens and the ADELAIDE CEMETERY is situated west of the village on the north side of the main road from Amiens to St. Quentin.	Villers-Bretonneux est un centre situé à 16 kilomètres à l'est d'Amiens. Le cimetière se trouve à l'ouest du village, du côté nord de la route principale qui va d'Amiens à Saint-Quentin.	02	05		ACF1E3.gif	1542	Lieutenant	Lieutenant	1776	Royal Air Force		30		CRYSLER	23rd Sqdn.	1894	1918	
29	Son of Jerry and Lucy Aaron of Oshwegan Post Office Brant County, Ontario.	Fils de Jerry et Lucy Aaron du bureau de poste d'Oshwegan, comté de Brant, Ontario.	24	15	Brant County	ON	/ww1/ww1357.jpg	27587	0	2800	ST. SEVER CEMETERY EXTENSION (ROUEN)	ANNEXE DU CIMETIÈRE DE ST-SEVER (ROUEN)			2	France	France	1894-05-24 00:00:00.0	1917-01-16 00:00:00.0	24	13	16	2	Rouen	OT	15	Hamilton	ON	1	Army	Armée	WILLIAM	R. II. C. 6.	W	276	Seine-Maritime	<p>The St. Sever Cemetery and Extension (Rouen) is situated about 3 kilometres south of Rouen Cathedral and a short distance west of the road from Rouen to Elbeuf.  If travelling from Elbeuf or Caen on the N.138, follow Avenue Des Canadiens right down to the roundabout.  Then take the fourth exit into Rue Stanislas De Jardin, and the cemetery lies 150 metres on the left.  The CWGC signpost is located at the entrance of the cemetery.  The cemetery covers an area of 49,885 square metres.</p><p>The War Stone is on the boundary of the original Cemetery and the Extension, facing the City of Rouen War Memorial. The Cross is raised on a terrace on the further side of the Extension. The Chapel, cruciform and surmounted by a dome, is in the middle of the Extension.</p>	<p>Le cimetière et l'annexe de St-Sever (Rouen) sont situés à environ 3 kilomètres au sud de la cathédrale de Rouen et à quelque distance de la route allant de Rouen à Elbeuf, en direction ouest.  En venant d'Elbeuf  ou Caen sur la route N138, suivez l'avenue des Canadiens jusqu'au carrefour giratoire. Prenez la quatrième sortie pour vous rendre sur la rue Stanislas-de-Jardin, et le cimetière se trouve sur la gauche, à 150 mètres.  Le panneau de la Commission des sépultures de guerre du Commonwealth se trouve à l'entrée du cimetière.  Le cimetière a une superficie de 49 885 mètres carrés.</p><p>La pierre commémorative se trouve à la limite du vieux cimetière et de la nouvelle partie, en face du Monument aux morts de la ville de Rouen. La Croix se dresse sur une terrasse, du côté de la nouvelle partie. La chapelle, cruciforme et surmontée d'une coupole, se trouve au milieu de la nouvelle partie.</p>	05	08	01	2800.gif	1900	Private	Soldat	337	Canadian Infantry (Central Ontario Regiment)		31	1004145	AARON	116th Bn.	1894	1918	1917
30	Son of Victor E. B. and Catherine C. Abbott, of Vancouver, British Columbia.	Fils de Victor E. B. et Catherine C. Abbott, de Vancouver, Colombie Britannique.	22	15	Winnipeg	MB	/ww1/ww1357.jpg	27588	0	2800	ST. SEVER CEMETERY EXTENSION (ROUEN)	ANNEXE DU CIMETIÈRE DE ST-SEVER (ROUEN)			2	France	France				11		1		UN	15	Vancouver	BC	1	Army	Armée	JAMES CURTIS	Q. V. G. 23.	J C	276	Seine-Maritime	<p>The St. Sever Cemetery and Extension (Rouen) is situated about 3 kilometres south of Rouen Cathedral and a short distance west of the road from Rouen to Elbeuf.  If travelling from Elbeuf or Caen on the N.138, follow Avenue Des Canadiens right down to the roundabout.  Then take the fourth exit into Rue Stanislas De Jardin, and the cemetery lies 150 metres on the left.  The CWGC signpost is located at the entrance of the cemetery.  The cemetery covers an area of 49,885 square metres.</p><p>The War Stone is on the boundary of the original Cemetery and the Extension, facing the City of Rouen War Memorial. The Cross is raised on a terrace on the further side of the Extension. The Chapel, cruciform and surmounted by a dome, is in the middle of the Extension.</p>	<p>Le cimetière et l'annexe de St-Sever (Rouen) sont situés à environ 3 kilomètres au sud de la cathédrale de Rouen et à quelque distance de la route allant de Rouen à Elbeuf, en direction ouest.  En venant d'Elbeuf  ou Caen sur la route N138, suivez l'avenue des Canadiens jusqu'au carrefour giratoire. Prenez la quatrième sortie pour vous rendre sur la rue Stanislas-de-Jardin, et le cimetière se trouve sur la gauche, à 150 mètres.  Le panneau de la Commission des sépultures de guerre du Commonwealth se trouve à l'entrée du cimetière.  Le cimetière a une superficie de 49 885 mètres carrés.</p><p>La pierre commémorative se trouve à la limite du vieux cimetière et de la nouvelle partie, en face du Monument aux morts de la ville de Rouen. La Croix se dresse sur une terrasse, du côté de la nouvelle partie. La chapelle, cruciforme et surmontée d'une coupole, se trouve au milieu de la nouvelle partie.</p>		08		2800.gif	1900	Private	Soldat	192	Canadian Infantry (British Columbia Regiment)		32	75042	ABBOTT			1918	
31			22	15		UN	/ww1/ww1357.jpg	27589	0	2800	ST. SEVER CEMETERY EXTENSION (ROUEN)	ANNEXE DU CIMETIÈRE DE ST-SEVER (ROUEN)			2	France	France	1895-09-10 00:00:00.0		10	10		1		UN	15	Lunenburg	NS	1	Army	Armée	PEARLY FREEMAN	Q. III. G. 27.	P F	276	Seine-Maritime	<p>The St. Sever Cemetery and Extension (Rouen) is situated about 3 kilometres south of Rouen Cathedral and a short distance west of the road from Rouen to Elbeuf.  If travelling from Elbeuf or Caen on the N.138, follow Avenue Des Canadiens right down to the roundabout.  Then take the fourth exit into Rue Stanislas De Jardin, and the cemetery lies 150 metres on the left.  The CWGC signpost is located at the entrance of the cemetery.  The cemetery covers an area of 49,885 square metres.</p><p>The War Stone is on the boundary of the original Cemetery and the Extension, facing the City of Rouen War Memorial. The Cross is raised on a terrace on the further side of the Extension. The Chapel, cruciform and surmounted by a dome, is in the middle of the Extension.</p>	<p>Le cimetière et l'annexe de St-Sever (Rouen) sont situés à environ 3 kilomètres au sud de la cathédrale de Rouen et à quelque distance de la route allant de Rouen à Elbeuf, en direction ouest.  En venant d'Elbeuf  ou Caen sur la route N138, suivez l'avenue des Canadiens jusqu'au carrefour giratoire. Prenez la quatrième sortie pour vous rendre sur la rue Stanislas-de-Jardin, et le cimetière se trouve sur la gauche, à 150 mètres.  Le panneau de la Commission des sépultures de guerre du Commonwealth se trouve à l'entrée du cimetière.  Le cimetière a une superficie de 49 885 mètres carrés.</p><p>La pierre commémorative se trouve à la limite du vieux cimetière et de la nouvelle partie, en face du Monument aux morts de la ville de Rouen. La Croix se dresse sur une terrasse, du côté de la nouvelle partie. La chapelle, cruciforme et surmontée d'une coupole, se trouve au milieu de la nouvelle partie.</p>	09	06		2800.gif	1900	Private	Soldat	1290	Canadian Infantry (Nova Scotia Regiment)		33	733444	ACKER	25th Bn.	1895	1918	
32	Son of Alexander Aitchison, of Burnmouth, Berwickshire, Scotland; husband of Mrs. George Simpson (formerly Aitchison), of Irvine's Landing, Pender Harbour, British Columbia.	Fils de Alexander Aitchison, de Burnmouth, Berwickshire, Écosse; époux de Mme George Simpson (née Aitchison), de Irvine's Landing, Pender Harbour, Colombie-Britannique.	31	15		UN	/ww1/ww1357.jpg	27590	0	2800	ST. SEVER CEMETERY EXTENSION (ROUEN)	ANNEXE DU CIMETIÈRE DE ST-SEVER (ROUEN)			2	France	France	1886-10-06 00:00:00.0		06	17		1		UN	15	New Westminister	BC	1	Army	Armée	JOSEPH ANDERSON	R. II. K. 9.	J A	276	Seine-Maritime	<p>The St. Sever Cemetery and Extension (Rouen) is situated about 3 kilometres south of Rouen Cathedral and a short distance west of the road from Rouen to Elbeuf.  If travelling from Elbeuf or Caen on the N.138, follow Avenue Des Canadiens right down to the roundabout.  Then take the fourth exit into Rue Stanislas De Jardin, and the cemetery lies 150 metres on the left.  The CWGC signpost is located at the entrance of the cemetery.  The cemetery covers an area of 49,885 square metres.</p><p>The War Stone is on the boundary of the original Cemetery and the Extension, facing the City of Rouen War Memorial. The Cross is raised on a terrace on the further side of the Extension. The Chapel, cruciform and surmounted by a dome, is in the middle of the Extension.</p>	<p>Le cimetière et l'annexe de St-Sever (Rouen) sont situés à environ 3 kilomètres au sud de la cathédrale de Rouen et à quelque distance de la route allant de Rouen à Elbeuf, en direction ouest.  En venant d'Elbeuf  ou Caen sur la route N138, suivez l'avenue des Canadiens jusqu'au carrefour giratoire. Prenez la quatrième sortie pour vous rendre sur la rue Stanislas-de-Jardin, et le cimetière se trouve sur la gauche, à 150 mètres.  Le panneau de la Commission des sépultures de guerre du Commonwealth se trouve à l'entrée du cimetière.  Le cimetière a une superficie de 49 885 mètres carrés.</p><p>La pierre commémorative se trouve à la limite du vieux cimetière et de la nouvelle partie, en face du Monument aux morts de la ville de Rouen. La Croix se dresse sur une terrasse, du côté de la nouvelle partie. La chapelle, cruciforme et surmontée d'une coupole, se trouve au milieu de la nouvelle partie.</p>	10	09		2800.gif	1900	Private	Soldat	2184	Canadian Infantry (Western Ontario Regiment)		34	790237	AITCHISON	47th Bn.	1886	1918	
33	Son of Fannie Alfier of Hamilton, Ontario.	Fils de Fannie Alfier de Hamilton, Ontario.	30	15	Hamilton	ON	/ww1/ww1358.jpg	27591	0	2800	ST. SEVER CEMETERY EXTENSION (ROUEN)	ANNEXE DU CIMETIÈRE DE ST-SEVER (ROUEN)			2	France	France	1888-09-16 00:00:00.0	1915-08-28 00:00:00.0	16	25	28	2	Rouen	OT	15	Hamilton	ON	1	Army	Armée	CHARLES JAMES	S. II. II. 3.	C J	276	Seine-Maritime	<p>The St. Sever Cemetery and Extension (Rouen) is situated about 3 kilometres south of Rouen Cathedral and a short distance west of the road from Rouen to Elbeuf.  If travelling from Elbeuf or Caen on the N.138, follow Avenue Des Canadiens right down to the roundabout.  Then take the fourth exit into Rue Stanislas De Jardin, and the cemetery lies 150 metres on the left.  The CWGC signpost is located at the entrance of the cemetery.  The cemetery covers an area of 49,885 square metres.</p><p>The War Stone is on the boundary of the original Cemetery and the Extension, facing the City of Rouen War Memorial. The Cross is raised on a terrace on the further side of the Extension. The Chapel, cruciform and surmounted by a dome, is in the middle of the Extension.</p>	<p>Le cimetière et l'annexe de St-Sever (Rouen) sont situés à environ 3 kilomètres au sud de la cathédrale de Rouen et à quelque distance de la route allant de Rouen à Elbeuf, en direction ouest.  En venant d'Elbeuf  ou Caen sur la route N138, suivez l'avenue des Canadiens jusqu'au carrefour giratoire. Prenez la quatrième sortie pour vous rendre sur la rue Stanislas-de-Jardin, et le cimetière se trouve sur la gauche, à 150 mètres.  Le panneau de la Commission des sépultures de guerre du Commonwealth se trouve à l'entrée du cimetière.  Le cimetière a une superficie de 49 885 mètres carrés.</p><p>La pierre commémorative se trouve à la limite du vieux cimetière et de la nouvelle partie, en face du Monument aux morts de la ville de Rouen. La Croix se dresse sur une terrasse, du côté de la nouvelle partie. La chapelle, cruciforme et surmontée d'une coupole, se trouve au milieu de la nouvelle partie.</p>	09	10	08	2800.gif	1900	Private	Soldat	3717	Motor Machine Gun Brigade		35	174206	ALFIER		1888	1918	1915
34	Son of Thomas and Emily Allen, of Spencer's Wood, Reading, England; husband of Annie Allen, of 42, Beresford Avenue, Swansea, Ontario.	Fils de Thomas et Emily Allen, de Spencer's Wood, Reading, Angleterre; époux de Annie Allen, de 42, Beresford Avenue, Swansea, Ontario.	28	15		UN	/ww1/ww1190.jpg	27592	0	2800	ST. SEVER CEMETERY EXTENSION (ROUEN)	ANNEXE DU CIMETIÈRE DE ST-SEVER (ROUEN)			2	France	France	1889-05-12 00:00:00.0		12	18		1		UN	15	Toronto	ON	1	Army	Armée	ARTHUR THOMAS	P. V. F. 7A.	A T	276	Seine-Maritime	<p>The St. Sever Cemetery and Extension (Rouen) is situated about 3 kilometres south of Rouen Cathedral and a short distance west of the road from Rouen to Elbeuf.  If travelling from Elbeuf or Caen on the N.138, follow Avenue Des Canadiens right down to the roundabout.  Then take the fourth exit into Rue Stanislas De Jardin, and the cemetery lies 150 metres on the left.  The CWGC signpost is located at the entrance of the cemetery.  The cemetery covers an area of 49,885 square metres.</p><p>The War Stone is on the boundary of the original Cemetery and the Extension, facing the City of Rouen War Memorial. The Cross is raised on a terrace on the further side of the Extension. The Chapel, cruciform and surmounted by a dome, is in the middle of the Extension.</p>	<p>Le cimetière et l'annexe de St-Sever (Rouen) sont situés à environ 3 kilomètres au sud de la cathédrale de Rouen et à quelque distance de la route allant de Rouen à Elbeuf, en direction ouest.  En venant d'Elbeuf  ou Caen sur la route N138, suivez l'avenue des Canadiens jusqu'au carrefour giratoire. Prenez la quatrième sortie pour vous rendre sur la rue Stanislas-de-Jardin, et le cimetière se trouve sur la gauche, à 150 mètres.  Le panneau de la Commission des sépultures de guerre du Commonwealth se trouve à l'entrée du cimetière.  Le cimetière a une superficie de 49 885 mètres carrés.</p><p>La pierre commémorative se trouve à la limite du vieux cimetière et de la nouvelle partie, en face du Monument aux morts de la ville de Rouen. La Croix se dresse sur une terrasse, du côté de la nouvelle partie. La chapelle, cruciforme et surmontée d'une coupole, se trouve au milieu de la nouvelle partie.</p>	05	12		2800.gif	63	Acting Bombardier	Bombardier intérimaire	284	Canadian Field Artillery	Artillerie canadienne de campagne	36	91406	ALLEN	9th Bde.	1889	1917	
35	Son of George H. Allez & Elizabeth (Heaume) Allez of Forest, Guernsey. He married Gertrude Irene Lawson of Grimsby, Ontario on November 25, 1915.  Immigrated to Ontario, about 1912	Fils de George H. Allez et Elizabeth (Heaume) Allez de Forest, Guernsey.  Il a épousé Gertrude Irene Lawson de Grimsby, Ontario le 25 novembre 1915. Immigré en Ontario en 1912.	24	6	Forest, Guernsey Island	OT	/ww1/ww1358.jpg	27593	0	2800	ST. SEVER CEMETERY EXTENSION (ROUEN)	ANNEXE DU CIMETIÈRE DE ST-SEVER (ROUEN)			2	France	France	1893-11-26 00:00:00.0		26	04		1		UN	15	Hamilton	ON	1	Army	Armée	HEDLEY CHARLES	Q. IV. G. 16.	H C	276	Seine-Maritime	<p>The St. Sever Cemetery and Extension (Rouen) is situated about 3 kilometres south of Rouen Cathedral and a short distance west of the road from Rouen to Elbeuf.  If travelling from Elbeuf or Caen on the N.138, follow Avenue Des Canadiens right down to the roundabout.  Then take the fourth exit into Rue Stanislas De Jardin, and the cemetery lies 150 metres on the left.  The CWGC signpost is located at the entrance of the cemetery.  The cemetery covers an area of 49,885 square metres.</p><p>The War Stone is on the boundary of the original Cemetery and the Extension, facing the City of Rouen War Memorial. The Cross is raised on a terrace on the further side of the Extension. The Chapel, cruciform and surmounted by a dome, is in the middle of the Extension.</p>	<p>Le cimetière et l'annexe de St-Sever (Rouen) sont situés à environ 3 kilomètres au sud de la cathédrale de Rouen et à quelque distance de la route allant de Rouen à Elbeuf, en direction ouest.  En venant d'Elbeuf  ou Caen sur la route N138, suivez l'avenue des Canadiens jusqu'au carrefour giratoire. Prenez la quatrième sortie pour vous rendre sur la rue Stanislas-de-Jardin, et le cimetière se trouve sur la gauche, à 150 mètres.  Le panneau de la Commission des sépultures de guerre du Commonwealth se trouve à l'entrée du cimetière.  Le cimetière a une superficie de 49 885 mètres carrés.</p><p>La pierre commémorative se trouve à la limite du vieux cimetière et de la nouvelle partie, en face du Monument aux morts de la ville de Rouen. La Croix se dresse sur une terrasse, du côté de la nouvelle partie. La chapelle, cruciforme et surmontée d'une coupole, se trouve au milieu de la nouvelle partie.</p>	11	09		2800.gif	1900	Private	Soldat	337	Canadian Infantry (Central Ontario Regiment)		37	315856	ALLEZ	19th Bn.	1893	1918	
36	"Son of Thomas and Janet Allison, of Shawlands, Glasgow; husband of Mary F. Allison, of ""Trinidad,"" Methil, Fife, Scotland."	"Fils de Thomas et Janet Allison, de Shawlets, Glasgow; époux de Mary F. Allison, de ""Trinidad,"" Methil, Fife, Écosse."	32	15		UN	/ww1/ww1358.jpg	27594	0	2800	ST. SEVER CEMETERY EXTENSION (ROUEN)	ANNEXE DU CIMETIÈRE DE ST-SEVER (ROUEN)			2	France	France	1886-03-31 00:00:00.0		31	05		1		UN	15	Edmonton	AB	1	Army	Armée	JOHN	P. IX. L. 14B.	J	276	Seine-Maritime	<p>The St. Sever Cemetery and Extension (Rouen) is situated about 3 kilometres south of Rouen Cathedral and a short distance west of the road from Rouen to Elbeuf.  If travelling from Elbeuf or Caen on the N.138, follow Avenue Des Canadiens right down to the roundabout.  Then take the fourth exit into Rue Stanislas De Jardin, and the cemetery lies 150 metres on the left.  The CWGC signpost is located at the entrance of the cemetery.  The cemetery covers an area of 49,885 square metres.</p><p>The War Stone is on the boundary of the original Cemetery and the Extension, facing the City of Rouen War Memorial. The Cross is raised on a terrace on the further side of the Extension. The Chapel, cruciform and surmounted by a dome, is in the middle of the Extension.</p>	<p>Le cimetière et l'annexe de St-Sever (Rouen) sont situés à environ 3 kilomètres au sud de la cathédrale de Rouen et à quelque distance de la route allant de Rouen à Elbeuf, en direction ouest.  En venant d'Elbeuf  ou Caen sur la route N138, suivez l'avenue des Canadiens jusqu'au carrefour giratoire. Prenez la quatrième sortie pour vous rendre sur la rue Stanislas-de-Jardin, et le cimetière se trouve sur la gauche, à 150 mètres.  Le panneau de la Commission des sépultures de guerre du Commonwealth se trouve à l'entrée du cimetière.  Le cimetière a une superficie de 49 885 mètres carrés.</p><p>La pierre commémorative se trouve à la limite du vieux cimetière et de la nouvelle partie, en face du Monument aux morts de la ville de Rouen. La Croix se dresse sur une terrasse, du côté de la nouvelle partie. La chapelle, cruciforme et surmontée d'une coupole, se trouve au milieu de la nouvelle partie.</p>	03	05		2800.gif	921	Corporal	Caporal	15	Canadian Infantry (Alberta Regiment)		38	18837	ALLISON	31st Brg.	1886	1918	
